0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,target
0.098218382,-0.200684135,1.756095859,-0.222372413,0.329666037,0.59109634,0.665521473,-0.142159193,0.273337784,0.633947683,0.013415099,0.800764918,-1.192937397,0.880832862,-0.097940313,0.120222882,0.46938481,0.234599209,0.237571482,-0.20399964,-0.124985857,0.052419632,-0.056987492,0.411732134,-1.044597852,-1.318412358,-0.20149828,-0.264451299,-0.861676838,0
1.024726555,-0.355724521,0.563766438,-0.406316794,0.181587914,0.137125424,0.409937222,-0.154234252,0.414725348,0.556466953,0.003351395,1.062105493,-0.180675201,0.690169789,0.498124065,1.065777942,0.332578115,0.574897144,-0.0270011,-0.255099909,-0.211467223,-0.753726788,0.058969432,-0.066408368,0.271082721,0.237868895,-0.2715149,-0.061625855,0.484037718,0
0.860124433,-0.71025319,1.023767921,-0.564438347,-0.120847215,0.547935936,0.21387806,-0.09505476,1.257170394,0.47976308,-0.350474258,1.188787866,-0.833016125,0.604467439,-0.934194701,0.610301251,0.384637469,0.37267097,0.49069276,-0.108309652,-0.170936799,-0.462337373,-0.059618788,0.138691726,0.066525621,1.879077488,-0.303488995,-0.069327717,0.663064423,0
-0.213701043,-0.620032557,1.764046374,-2.108823677,0.286223835,0.265757823,0.353026096,-0.081548318,-0.015817127,0.571069585,-0.41138765,0.283494341,-0.685182184,0.569866944,-0.945186851,2.010042362,0.325188022,-0.112371851,0.132568345,0.2108307,-0.107248894,-0.338938153,-0.136754973,-0.893300699,0.68225907,-1.014000632,0.032925138,0.17353589,0.102659134,0
-1.687874704,1.516354233,-1.974425832,1.480521011,-2.037072117,-3.001081045,-1.816948568,2.188077033,-1.294091097,-2.186764314,1.7151531,-1.812334262,0.622989056,-1.601279874,-0.853905766,-1.792273496,-1.751832698,-1.689285504,1.029992581,-1.535682357,0.957405601,0.48030357,-0.764238657,0.885937835,-0.19005742,-0.030495665,-2.164990435,-1.74759355,-1.185657172,1
0.913400411,-0.419802585,0.524028365,-0.222644525,0.194006686,0.21293766,0.48477458,-0.164530812,0.382918071,0.672487323,-0.131619792,1.017917077,-0.418114034,1.139014381,0.30006125,0.717232533,0.220822314,0.703426434,-0.1917872,-0.187395982,-0.068076324,0.057721956,-0.226785282,0.049048512,1.031603176,-0.791269918,-0.243587535,-0.059959093,0.426002224,0
-0.239596728,-0.053188694,0.410489698,-0.51681622,-0.068906551,-0.059328438,0.34811403,-0.303887077,0.386512483,-0.016054458,0.376945056,-0.328834443,-1.433755772,-0.426038156,0.53399314,0.1487866,-0.215569383,0.239098416,-0.698909725,-0.119868329,0.154766075,-0.12446415,-0.06482649,0.660946721,-0.348565235,0.702105511,-0.381451824,-0.675444442,-0.499977695,1
-0.413129354,-0.381472786,1.340912316,-0.413431439,0.682616568,-0.240879091,0.739087292,-0.272067637,1.032684391,0.417789723,-0.195059267,-0.154484763,2.760338069,1.669699605,-0.30750099,0.079574809,0.798742597,-0.06360583,0.61112494,-0.72204623,-0.325403445,-0.634519582,0.492105156,0.721882292,0.709007679,0.940285498,-0.69931471,0.411840871,-0.640053007,0
-0.362376623,-0.366313293,0.047676145,-0.554000552,-0.072678908,0.206623972,0.074792361,-0.134787419,0.327720411,0.043738679,0.036392861,-0.26165615,0.370419954,-0.496449355,0.070981009,-0.010293419,-0.235378439,-0.445537062,0.113553536,-0.363089163,-0.021123394,0.080482051,-0.250546332,-0.806142095,0.23327986,0.986870801,-1.14143742,1.016607627,-0.386949874,1
-0.029518456,-2.055899041,0.088667187,-0.4455155,-0.37169592,0.026929559,0.835230262,-0.253010429,0.145954133,0.686981198,-1.389097402,0.146523275,-1.503032375,1.102766478,0.28568289,-0.210409067,0.603865817,1.165334472,-0.914336919,1.261681893,-0.043887984,-1.215259395,-0.882456057,0.922020182,-0.095183463,1.964024358,-0.534705604,0.316985452,0.120549667,0
-1.478024363,1.503962625,-1.491920014,0.759263643,-1.492429141,-1.786590681,-1.157815698,1.803597124,-0.612890279,-0.875300234,0.487524066,-0.918596221,-0.429452403,-0.903752423,1.055279374,-0.8296477,-0.808834589,-0.793383184,0.224257914,0.671187232,0.255372588,-0.830945612,-0.213007488,-0.02811046,0.893445647,-0.618635306,1.288761148,0.431593572,-0.22735985,1
-0.448983386,0.420056546,-0.357512435,0.412540125,0.034986217,-0.354199663,-0.151290262,0.101513342,-0.677422234,-0.55561466,0.258256877,-0.815162167,-0.712233082,-0.873475591,-0.057577809,-0.475648789,-0.602812979,-0.323164917,-0.023846656,0.100686218,0.098592982,-0.320763391,-0.365085684,-1.059945073,0.314787789,0.420309595,0.019991404,0.499132072,-1.403223445,1
0.932293397,-0.631910558,-0.25468129,-0.152459201,0.073416666,-0.223411963,0.50393316,-0.194287618,0.933100817,-0.000203345,-0.39247266,0.528657307,0.757580249,-0.224697318,1.163365873,0.378458244,0.744476429,0.847161218,-0.230769559,0.5187405,0.004054904,0.038967361,-0.016313166,-0.051650049,-0.344505717,-1.15424318,-0.19765549,0.0304761,-0.950331861,1
0.230687564,-0.648541933,0.790122669,-1.853302363,-0.277041821,0.236515896,0.175849101,-0.080836724,-0.405787875,0.956477781,-1.543520589,0.371411371,1.661344262,0.398224493,-0.276253415,0.235898344,0.643409577,0.652085052,-0.442977373,-0.433944608,0.01782774,1.210332017,0.167228912,0.076720309,-1.288162873,-0.018061364,-0.174749265,0.046412174,0.804503815,0
0.224341607,0.166398722,-0.266599631,0.557236406,0.052088513,-0.221964487,-0.10359294,-0.003385251,-0.57079561,-0.309959594,0.729792252,-0.593015996,-0.945353748,-0.711635246,-0.003019088,-0.246637134,-0.486562775,-0.044120018,-0.184336241,0.148976584,0.035292479,-0.439486052,-0.191108742,-0.515968805,0.925291682,0.010564897,0.422832315,0.633397677,-1.258388306,1
0.373403327,0.030608846,-0.215384649,0.49511486,-0.039459137,0.023067277,-0.175798444,0.005260036,-0.367179583,-0.2738313,0.512931885,-0.652391679,-1.203669762,-0.661632307,0.507765771,-0.224966172,-0.557884442,-0.061198563,-0.368929864,0.170087799,0.090342358,-0.074566672,-0.289626766,-0.935895973,1.114122638,0.688150987,0.461677324,0.637554218,-0.334525311,1
-0.56673764,-0.219003388,0.058763387,-0.007035406,-0.096778838,0.416786401,0.079674435,-0.243065787,0.442632158,-0.011645906,0.217302473,-0.529482494,0.735673669,-0.772652445,1.781075668,-0.635080781,-0.478262917,-0.588700921,0.957004613,-0.342968928,0.028879457,0.522789297,0.154459217,-0.710619948,-0.406822232,2.129648565,-1.431466921,1.783736316,0.227284517,1
-0.750316434,0.159841899,-0.600583255,0.135816231,0.0990368,-0.735412541,-0.374501784,0.139202468,-0.426266702,-0.63133315,0.808413101,-0.643226538,0.85936153,-0.993482095,-1.166404923,-0.87081574,-0.77894449,-0.538828156,1.111298256,0.280071345,0.230794632,0.580148384,-0.332258113,-0.724476524,-0.302335176,1.038194311,-0.429052166,0.311052051,-0.255203536,1
1.134252955,-0.166091191,0.473060791,0.486139745,0.416087975,0.36581571,0.440857676,-0.180191638,1.032871453,0.529353787,-0.596183675,-0.36093578,1.735123036,0.716030262,-1.313870252,1.13520129,0.963110497,0.587500331,-1.179205448,-0.359892414,-0.278150577,-0.777424945,-0.015684708,-0.527832012,0.546789902,-0.233258135,-0.25367203,-0.038047941,-0.480419634,1
1.007402676,-0.745697168,0.28550745,0.620960849,0.199203362,1.088146879,0.370379476,-0.093181579,0.109733743,1.385664141,-0.560990418,0.669781987,-0.023599289,0.821151165,-0.688689221,2.12374536,0.055697189,1.024445546,-1.655253102,0.289225337,0.059933568,0.317783256,-0.135646502,0.688197482,-0.683583555,-0.143796118,-0.312484858,-0.049728494,1.499889349,0
-0.562667234,0.946247843,-1.30025009,1.322260513,-1.110534766,-0.94034711,-1.481573908,0.857937521,-0.9966169,-1.709695195,2.255754739,-1.817614257,0.803846156,-1.681925805,0.952301328,-1.987204066,-1.940905677,-1.908930195,2.165774255,1.021512779,0.635968212,0.294147583,0.799998764,-1.294141037,-2.587024715,1.044918044,1.88092296,1.334586205,1.22663137,1
-0.000381364,-0.070534263,0.196516515,-1.189564057,0.612867095,0.429936586,0.637282859,-0.051210436,0.346069416,0.527394255,-0.944198839,1.27377688,0.783843622,0.93110115,-1.119717668,0.886338742,0.157861144,0.424398825,0.349874563,-0.095099973,-0.218960486,-0.664515433,-0.08401517,-2.191915509,-0.479610673,0.479576668,0.040478507,0.05249341,0.421427357,0
1.814443907,-0.268907092,-0.244918771,-0.085326673,0.831099295,0.050912063,0.676672677,-0.218986026,0.595407173,0.456753172,-1.316155924,0.521402851,-0.178708065,0.275888499,-0.352995475,0.40891181,0.764933685,0.442553125,-0.439703535,-0.397907224,-0.133552318,-0.030177914,-0.065789486,0.316150588,0.823895528,-1.220126281,-0.238340309,-0.168381215,0.211094749,0
-1.076025185,0.602745379,-0.828829926,0.095750864,-0.428937964,-0.731204896,-0.432517619,-0.049599862,-0.11496919,-0.662200978,0.766142091,-0.961087635,0.326741498,-1.139742556,0.811965301,-0.831563787,-0.829248578,-0.742374964,-0.021310765,-1.137260592,0.499907255,0.023087704,0.303529415,1.674680219,-0.058311404,0.195476095,-1.953330465,3.259189833,-0.663518346,1
1.830103526,-0.759586895,-0.080234619,-0.955686454,0.207024211,0.282587946,0.347076023,-0.173719395,0.128824347,1.153525922,-0.564064958,0.536073078,-0.966097335,1.125886683,-0.746265859,-0.135486732,0.342308668,1.46681041,-0.324958821,-0.738527462,-0.3074536,-0.957878407,0.225642047,0.503441314,-0.454463562,0.975784676,-0.344767931,-0.260805852,0.401955995,0
0.136736596,0.057917048,0.118314082,0.734935457,-0.200669865,0.313694939,-0.241886488,-0.013933272,-0.182703914,-0.306486162,0.548567963,-0.397734582,0.069190209,-0.83991476,-1.68766282,-0.485068144,-0.443723862,-0.307613723,-0.031594178,0.191154602,0.132348979,0.132438336,-0.232330109,0.679055047,0.81458867,0.488921435,0.560176813,0.625424473,1.348028625,1
-0.501858817,-0.014669548,0.25884989,-0.942950276,0.459001531,0.031709723,0.49261062,-0.018932372,0.785154055,0.452300899,-1.488082658,0.190942109,-1.037211835,0.280174606,0.383462611,1.015835711,0.703868622,0.694077602,-0.358990197,-0.568221489,-0.239769428,-0.366487267,0.139012432,0.783218949,1.745835433,1.277386102,-0.484870975,-0.990871111,0.329843321,0
-1.638360001,-5.483327171,-0.17784293,-0.199008664,-0.23557309,-0.269326967,0.275235197,0.194968183,2.841255883,-0.152508886,-1.733402634,2.46239693,0.606807736,0.660140935,-0.474064024,0.71391368,0.837090036,0.006405884,0.135405234,-2.728322396,-0.522404406,-0.00577545,0.163443472,1.125859947,1.727226522,0.381573494,4.596955826,-9.958186404,-0.403401188,0
0.024195153,-0.388694536,0.068960444,-2.861870584,0.061921359,-0.523749563,0.868935911,-0.291726664,0.574158102,0.398769426,-1.107480223,1.450835706,1.674289136,0.745388224,0.74740657,-0.618359974,0.50251973,1.319650818,0.323002089,-1.004120063,-0.164821582,0.441975548,-0.000265724,0.082737259,-0.442073345,-2.133544386,-0.764738629,-0.681774307,0.418950629,0
1.161008993,0.006057612,-0.179096852,0.407784255,0.867187899,-0.146266384,0.635486394,-0.163738069,0.058767535,0.108548728,0.471981631,0.55722473,-0.601493671,-0.586299346,-0.782258647,1.761491014,2.4667777,2.061391672,-1.409307848,-0.263930134,-0.204605752,-0.496684436,-0.138781453,-0.458071068,0.784101918,-0.338433623,-0.175311414,0.115006229,-0.254731021,1
-0.356626872,0.27641399,-0.311905166,0.303873163,-0.277446757,0.321741228,-0.035792097,0.00258312,-0.141137128,-0.567888862,0.495403057,-0.396084396,0.306206152,-0.872507547,-1.119793834,-0.619509349,-0.287108583,-0.267413784,0.101797597,-0.039667922,0.266122614,0.516872284,-0.031107083,0.88353334,-0.293756412,-0.790307659,0.481035232,0.203038012,1.112264035,1
1.626597125,-0.078328594,-0.144095479,0.688083671,0.949868818,0.45747856,0.579811206,-0.156203222,-0.193844913,0.771349762,-0.086218553,0.752224058,0.473383756,-0.184591449,-1.64857745,2.02054749,0.968052681,1.2629113,-1.493273146,-0.312323357,-0.165355867,-0.328055317,0.03220185,-0.541385333,0.103893635,-0.071913236,-0.244601875,-0.092375522,-1.625915129,1
-1.698397842,1.458565575,-1.840687004,2.124599846,-2.053855766,-1.943155541,-1.910010911,2.309227592,-1.655533835,-1.924315532,1.452811332,-1.81798021,0.746530525,-1.438342452,-2.299895793,-1.741742299,-1.942995088,-1.997089163,0.302846423,-1.648533063,0.904077154,-0.282184093,-0.433438649,1.109677496,-1.246480402,-0.382903777,-2.331350837,-1.834041784,0.017782784,1
-0.656405031,0.135397168,0.907884163,-0.358548764,-0.112490978,0.672154345,0.587905134,-0.081718932,2.375870095,2.432521038,-1.009561319,0.410270857,-0.981923379,0.283526982,0.920451448,0.026150288,0.512379073,0.155974018,-0.238721868,0.810424038,-0.245316966,0.653965605,-0.148179502,0.173543629,0.420851408,-0.460922394,0.329433115,-0.022119441,-1.243318411,0
0.95850634,-0.378484212,0.665247102,-0.18950641,0.100242379,0.006450276,0.451015879,-0.161440445,0.418963543,0.690919992,0.021711895,0.884508573,-1.161956321,1.251176954,0.327318621,0.621186615,0.280157239,0.616401802,-0.348436093,-0.348388645,-0.068686459,0.126006005,-0.111371772,1.107725862,0.903390582,-0.857695453,-0.23698205,-0.070559449,-0.678284791,0
0.231754527,-0.016621597,-0.673086185,0.295096879,-0.039718978,0.325584407,-0.406984418,0.105222059,0.07467322,-0.703475742,0.63473434,-0.899665426,-1.037109811,-0.933651678,0.781142984,-1.1349073,-0.745253811,-1.234179795,-0.204430277,0.137827584,0.138955631,0.01904346,0.137903382,-0.951343465,-0.015041606,-0.337715132,0.554959632,0.849622629,1.687697313,1
0.280668161,-0.172199952,0.175432915,-1.086330826,0.88546438,0.460070378,0.720085408,-0.113419528,0.464629886,0.361544747,-0.630712815,0.390047034,-1.137273012,0.418207692,-0.796403488,1.124711013,0.39251466,0.891058865,0.137986716,-0.179795315,-0.25317415,-0.905651898,-0.039471798,-0.74126649,-0.671196256,0.363201019,0.010431208,0.050470931,-0.241987575,0
-0.314345962,0.40328166,-0.590538688,0.893030721,-0.621643099,0.442244257,-0.630712852,-0.266164948,-0.495598548,-0.558777037,0.847987022,-0.881317613,-1.586754153,-0.843370843,0.556151099,-1.152249373,-0.875502917,-1.087251985,1.157466789,0.299531542,0.237953028,0.149657478,0.799443773,-0.12059294,-2.013498271,-0.332839799,0.579311897,0.159992971,0.048276597,1
0.139083024,-0.081869489,1.48609629,0.122490677,0.349168135,0.293270165,0.533708281,-0.14841508,0.853329901,0.47698193,-0.272490865,-0.444943534,0.90259535,1.411377236,-0.390005487,1.121806933,0.667088179,0.467917958,-2.458971921,-0.499551936,-0.082885012,0.238672757,-0.083270659,0.562947697,-0.38421272,-0.254981476,-0.33361393,0.011179028,-0.097895166,1
-0.116807928,-0.485431192,1.372302718,-1.125228181,0.840048467,1.503611185,0.428634843,-0.004574178,0.952239928,0.36932412,-0.958717961,0.379689323,-1.005328867,0.575677118,1.499464523,-0.009809275,0.640378511,-0.45305802,-1.904210206,-0.058573072,0.01150151,1.139173025,-0.085475432,-1.236231963,-0.688093403,1.467062647,0.019444063,-0.175427616,0.474038325,0
-0.7068836,0.587612965,-0.694116779,0.054369971,-0.379396953,-0.709374989,0.105872973,0.55424576,0.160738763,0.291049951,0.166877129,1.606258622,-0.051764214,0.13526522,0.300597179,2.183523695,2.424706488,2.406542997,-0.586038818,-0.191187074,-0.119591962,-0.317584933,0.363345122,0.402229027,-0.212083853,-0.956790769,-0.082709715,-0.689977508,-0.612265677,0
-1.706172663,2.605520601,-1.206877681,0.504437798,-0.951615117,3.222381817,-2.306932261,-6.029695999,0.273115441,-0.700372881,0.991239146,-0.708464989,-1.892818778,-1.183637183,-0.288478921,-1.231559796,-0.723495519,-0.991872219,-0.169494249,-4.118386154,8.084852631,-6.450657575,6.359710144,-1.075428962,0.350308278,-0.240527356,1.533694826,2.15756577,-1.637109537,1
-0.696399053,-0.328776566,-0.296525912,0.68270177,-0.472839736,0.224960958,-0.150986719,0.097540711,-0.679358641,-0.5747574,1.04276444,-0.859983519,-0.937617957,-0.830611196,1.084702774,-0.860642396,-0.94753937,-0.646310127,0.560517266,0.687850089,0.234701464,0.486997171,1.005999087,-0.001244107,-0.032819494,-0.108972608,0.961446953,-0.455501112,-0.233037251,1
-0.309893202,-0.472701427,0.055044185,0.243683075,-0.285353134,1.690100076,3.050893713,-0.45058581,-0.196708578,0.822029147,0.079439626,0.01718232,0.051802935,0.015402999,-1.053585685,0.565709973,-0.183078449,-0.056953172,-0.56003064,-1.187882697,-0.3824312,-0.275183153,0.596938002,0.405665546,0.026572748,-0.266019699,-0.509416719,-2.984507706,0.593698692,1
-0.354929119,0.244829373,0.05794828,-1.201106316,0.545530814,-0.05814058,0.884713244,-0.202870704,1.880445383,1.797156897,-0.99639182,0.36870075,-0.415601449,0.038172678,-0.044979707,0.526870813,0.487079381,0.136289499,-0.580091765,0.910505716,-0.4025013,-0.908928502,0.102747164,0.910084562,-0.180033766,0.183653351,0.30068871,-0.38596477,-0.164291424,0
-1.964161919,2.082626234,-1.932018762,1.483343504,-2.301992673,-0.782159149,-2.552030479,-0.594301944,-2.085541494,-2.434442366,1.26001669,-1.572734352,0.107414869,-1.089851414,-1.478638679,-1.713400681,-1.899935212,-1.991929221,0.900244764,1.055404348,-1.430923199,1.358192999,1.026549571,0.920995365,-1.589500053,-1.664452997,-2.659349254,-1.711008216,0.712359119,1
-0.468304057,0.205281868,1.237732418,-0.337775218,0.11626216,0.503160946,0.622017417,-0.087146911,1.657314159,1.548142265,-1.837245206,0.351354845,-1.520928096,0.436943857,-0.618587348,0.011660547,0.555902683,0.021690004,0.73815543,0.738952521,-0.444891553,-1.366121761,-0.143686677,-0.404209174,1.146154579,-1.903392752,1.252326554,1.330077098,-0.733839222,0
0.835866696,-0.016386047,0.030997534,0.2730168,0.704493709,-0.001353595,0.562938257,-0.168120134,0.370442384,-0.008296509,-0.119393024,0.58755977,0.557622506,-0.625870894,0.22117458,1.052022751,2.591772166,1.264138847,-1.019720276,-0.139251742,-0.235815508,-0.564945273,-0.172750919,-0.257341643,0.879089289,-0.480492363,-0.155755976,0.182662158,-0.692692876,1
-0.255854233,0.107719061,0.026876502,-0.034548739,0.156804164,-0.307995151,-0.008594136,0.005057514,-0.313749707,-0.427261364,0.432407779,-0.571751544,-1.29647877,-0.588870166,-0.518702182,-0.295417215,-0.563483411,-0.101176997,-0.539804674,0.055089081,0.078042162,-0.106182573,-0.273066859,-0.439701989,0.453977393,-0.982972279,0.356317643,0.454154214,0.938209571,1
0.203876681,0.49355331,-0.435134954,0.79513601,2.106844684,-0.789289282,0.628667775,-0.65178476,-0.790492572,-0.195678632,0.358016513,-0.230797376,-2.326341452,-0.880469558,-1.45E-05,3.125484591,4.539866582,3.003535219,-3.573388471,0.221949633,-0.58647165,-0.207692219,-1.232751597,-0.491727876,2.076991177,0.998454191,-0.111430286,0.796262794,-0.344935083,1
1.141647282,-0.822643783,0.856754452,-1.458703286,-0.196190655,0.301266245,0.126911034,-0.151408565,-0.563272252,1.420995624,0.227434009,0.989457722,1.345713807,0.578767985,0.067692502,0.217786454,0.632402434,0.096568927,-0.487152635,-0.434110747,-0.243366005,-0.607778408,0.211205161,0.391274532,-0.064604028,-1.197882288,-0.178725301,-0.048114053,0.733386744,0
-1.529847692,1.331459244,-1.791812843,1.709990614,-1.838822831,-1.992320239,-1.751307188,1.300077323,-1.451470143,-2.095578919,1.884317415,-1.848414034,0.562430518,-1.638117571,0.568882119,-1.917360664,-1.766773848,-1.708783842,2.436407331,-0.888401691,0.606041956,0.806071378,-0.720431298,0.613266996,-0.003430829,0.98865413,-1.186298652,-1.858987543,0.442618267,1
-0.205039403,-0.364332695,2.008030932,-0.235241494,0.535245837,0.084202954,0.466861084,-0.204870215,0.099456829,0.860963263,0.133421112,0.972656293,0.176887303,0.820648182,1.509355108,0.283938277,0.403504689,0.521113905,1.413813687,-0.066230614,-0.193385733,-0.452218416,-0.312432687,0.767718297,-0.383548203,0.697683514,-0.571177683,-0.301022103,-1.539213745,0
-0.456948214,0.462466723,-0.734794112,0.89339053,-0.603133394,0.545926594,-0.676038514,-0.520112258,-0.143620824,-0.244344257,0.862628179,-0.678057354,-1.760174263,-0.746904995,0.46383669,-0.818111462,-0.591244926,-0.508860083,1.290128549,0.046024201,0.335547493,-0.130378858,1.161149475,0.103412801,-2.334480488,-0.629121621,0.261825071,0.902006358,0.828519698,1
1.780886697,-0.530373137,0.209014905,-0.54273927,0.239739326,0.523652494,0.286862039,-0.15386471,1.315581528,0.516707161,-1.604025784,1.275760879,1.341153015,0.556860903,0.705476612,0.72046052,0.193390317,0.279691097,-0.050959996,-0.273531866,-0.193278881,-0.458070213,0.295707413,0.164580704,-0.53582706,-1.56344835,-0.196404025,-0.16923959,1.403075862,0
-0.203223841,-1.02539776,-0.319993294,0.051854046,0.241797974,0.199114843,1.896155482,-0.37677307,0.351297772,0.583816152,-1.422138209,0.396600497,0.107951805,0.602688624,-0.017705146,0.388226347,0.466194179,0.414636947,-0.156929488,-0.928651195,-0.064641561,0.992570551,-0.242996799,-0.558086264,-1.35803897,-0.732660094,0.340908349,0.630367833,-1.355467673,1
-1.700506856,1.327113376,-1.489376079,1.681876778,-1.934378331,-1.472525627,-1.848938561,2.106656835,-2.291885304,-1.94114818,1.369653446,-1.572877078,1.547526993,-1.456056386,0.98672017,-1.855920225,-2.1624615,-2.132698258,2.112167382,-0.864365333,0.86923778,-0.176493002,-0.757830378,1.288493743,0.243047409,0.374859623,-1.10649134,-1.42718394,1.345900142,1
-0.928916165,0.789405189,-1.15234052,1.169895743,-1.151971905,-2.024285198,-1.415790708,0.694658361,-1.665051184,-1.916473954,1.882713882,-1.719303315,0.423359431,-1.908608168,2.001753602,-2.055393354,-2.189989891,-2.093280082,2.536406819,1.113583522,0.632022784,-0.193817519,-0.062728072,0.773620514,0.319747127,0.712551564,2.638826505,1.203777932,0.105445092,1
-0.371574511,0.168973265,-0.078139233,0.423297373,-0.022554111,-0.294287114,-0.174067692,0.138439654,-0.59154196,-0.29900243,0.613795819,-0.483004592,-0.902840727,-0.474262787,0.493158384,-0.309975857,-0.407163265,0.095326044,0.494837575,0.016449577,0.116225783,0.039062521,-0.280931442,0.149864088,-0.063669318,-0.125887927,0.16424256,0.023140718,-1.058124451,1
-0.062239439,-0.304402277,0.263707782,-0.810262789,0.538993387,0.892956403,0.082822805,-0.658807107,-0.458501813,0.67974255,-0.297287737,0.183283641,-0.347035662,0.587718556,0.916873752,1.084819622,1.030169009,0.200974256,1.643389595,0.663007443,-0.515737408,1.076546185,-0.172440545,-2.183874454,-0.079784241,0.494864263,-0.301362792,0.26864343,1.539440417,1
1.515278771,-0.741667577,0.179317047,-0.577472539,0.119572482,0.591302717,0.273337439,-0.114322714,1.091576664,0.654331679,-0.383603347,1.043082408,-0.459434357,0.853157246,-0.069047277,1.081783732,0.189737755,0.511339347,0.123022034,-0.103882635,-0.178628384,-0.736984986,0.303077875,0.542886084,-1.125962311,0.448803,-0.321690882,-0.17917374,0.25184372,0
-0.09222981,-0.056642774,1.152182658,-0.536805125,0.076829498,-0.064020547,0.506676786,-0.028213257,0.26421244,0.320724012,-0.537603152,0.417173364,-1.194900735,0.820277533,1.453508264,0.540220426,0.714149875,-0.007651538,-0.791902134,-0.281693994,-0.173191871,-0.567584938,0.145082137,1.104984355,-0.597118878,0.18459507,-0.089062721,-0.014278486,-1.552332891,0
-0.187774819,0.083933044,-0.533979739,-0.300732483,0.356296499,-0.914823008,0.049128641,-0.057798928,-0.402031868,-0.438504313,0.483411275,-0.642160794,1.230391337,-0.552188484,-1.008177822,-0.768703175,-0.222365756,0.137485398,-0.172550295,-0.104416962,0.052785098,0.035983092,-0.341366855,0.331226431,0.750130402,0.750211034,-0.130394836,-0.01916851,1.020927094,1
-0.184022826,0.222533365,-0.244121447,0.226282388,0.344744577,-0.248987115,0.036012559,0.092743469,-0.21744584,-0.570620404,0.703677577,-0.424563444,-1.802590694,-0.905235459,-1.039546216,0.054851526,0.263653776,0.596631015,-1.058228839,-0.088609587,-0.035236668,-0.534590652,-0.198537257,-0.76918214,0.126121506,-0.984688421,0.242222779,0.376285738,1.195521987,1
-0.156064556,-0.837850746,0.754359538,-0.593478478,-0.216876924,0.85022241,1.345514997,-0.18786989,0.578451984,0.324665829,-0.325804662,0.341407724,-1.522070576,0.97711767,1.467415998,0.241259041,0.444206308,0.609885574,0.245693701,0.604648282,0.055226497,0.609381243,0.803337641,-0.161403982,-0.067388642,0.56484296,-0.414565801,-0.478503676,-1.021802956,1
1.718995209,-0.591775498,0.248013654,-0.559562894,0.154764661,0.625421332,0.21500748,-0.092348631,1.330032071,0.607619079,-0.377807799,1.0438292,-0.822029386,0.890963256,0.153172586,0.828579873,0.201124152,0.678803849,0.046076603,-0.427896623,-0.172604472,-0.427495974,0.362726866,0.468571143,-0.771146109,-1.630761483,-0.209901659,-0.201271694,-0.274468262,0
-0.003382712,-0.425944688,0.865908847,-1.89763912,0.42866233,0.299540584,0.540437616,-0.147264945,-0.264512179,0.766319659,-0.478043444,0.447601191,0.778316635,0.599608257,-0.780955896,1.955305657,0.239319065,0.041071777,0.304128095,0.208351799,0.014343569,0.675948383,-0.269376273,-1.324586453,0.081386389,-0.638465799,0.170675063,0.352405541,0.463335218,0
0.369545919,0.625939323,-0.740336418,1.179687648,1.017679206,-1.220258578,0.203382816,-0.138249031,-0.717428583,-0.685256066,1.441982696,-1.118941433,0.385492866,-1.203892308,-1.312649168,0.18825453,0.756520115,1.586125855,-1.947859305,0.220007674,-0.022684029,-0.504928979,-0.595221344,-0.428757896,2.472199178,1.058044914,0.414825278,0.87127119,-0.193283884,1
-0.727881874,0.77992194,-0.570433161,1.061377382,-0.778879433,-0.267676953,-0.888019047,0.543392752,-1.504881224,-0.964987005,0.73218902,-1.154487693,1.731371115,-1.01270551,0.826738875,-1.445823554,-1.582433107,-1.518602887,1.786550413,0.629392791,0.488409255,0.569557588,-0.128482878,0.029842485,-0.126195198,0.694230957,0.719510209,1.182193823,-1.279160166,1
-0.245289444,0.439171409,-0.823474386,0.619099228,0.139012869,-0.632856593,-0.329377662,0.152703422,-0.590424201,-0.687452036,0.653730712,-1.034799398,-0.079011338,-0.800165383,0.486551866,-1.025981337,-0.544116048,-0.329587066,2.178878769,0.319966628,0.260770864,0.675538214,-0.264535257,0.055732254,-1.107639796,0.901968836,0.544213178,0.726770839,0.474396685,1
-0.048111666,-0.482014465,1.468012116,-0.802775087,0.331563193,0.096205179,0.421866692,-0.162860206,-0.594951717,0.971324192,-0.050918429,0.909627801,0.92933396,0.937314792,0.892807001,-0.305061367,0.557891474,1.410842188,1.196092199,-0.094555709,-0.373699989,-1.426637014,0.104218335,0.051486533,-0.482141041,1.824568021,-0.254609961,0.073532771,1.702794663,0
-1.334721172,1.368129209,-1.392345566,0.739063593,-1.344075313,-1.673322235,-1.051208009,1.512997817,-0.641334164,-0.906868652,0.572256325,-0.974283742,-0.611656361,-0.982645009,1.075691928,-0.886513451,-0.855012965,-0.804759027,0.306134265,0.644141493,0.250090804,-0.701257839,0.056169015,-0.062194254,0.752802206,-0.611077664,1.368680807,0.456748421,-0.957689796,1
0.947550756,-0.072282384,-0.024152591,-0.03066113,0.690900771,-0.232609275,0.649881685,-0.174965812,0.118943649,0.115425253,0.567462639,0.784742193,-0.437529504,-0.271025697,0.70134971,1.154821164,1.816285657,1.47630615,-1.105302195,-0.240817971,-0.152475486,-0.276314112,-0.189803946,-0.162845784,1.13068606,-0.69736988,-0.178373512,0.105445771,-1.437189591,0
